time,agent_id,tri_idx,lat,lon,ed_kJ_g,behavior,alive,arrived
1,17,423,55.33045977011494,21.113218390804594,6.497849420855415,0,True,False
1,18,321,55.63505747126437,21.157471264367818,6.497918396375532,0,True,False
1,19,977,55.61781609195402,20.988505747126435,6.49803787848431,0,True,False
2,0,1092,55.4683908045977,20.988505747126435,6.497074154037836,1,True,False
2,1,742,55.640804597701155,21.09712643678161,6.497162614079768,0,True,False
2,2,1176,55.589080459770116,21.169540229885058,6.496921550109592,0,True,False
2,3,1356,55.502873563218394,21.04885057471264,6.4968372094195255,0,True,False
2,4,1548,55.56609195402299,21.077011494252872,6.4963315466488165,0,True,False
2,5,1644,55.38218390804598,21.145402298850573,6.497056140487285,2,True,False
2,6,701,55.485632183908045,20.980459770114944,6.4970528023875405,0,True,False
2,7,1646,55.42816091954023,21.125287356321838,6.496721537006515,0,True,False
2,8,595,55.554597701149426,21.016666666666662,6.49701234738601,0,True,False
2,9,1086,55.416666666666664,20.99252873563218,6.496254523484062,1,True,False
2,10,1650,55.410919540229884,21.121264367816092,6.49718196503445,0,True,False
2,11,1648,55.43390804597701,21.113218390804594,6.49739262608616,2,True,False
2,12,1360,55.583333333333336,21.085057471264367,6.4970956122421235,0,True,False
2,13,1005,55.65804597701149,21.052873563218387,6.4973107942536235,0,True,False
2,14,974,55.57183908045977,21.089080459770113,6.497258911008132,0,True,False
2,15,725,55.416666666666664,21.012643678160916,6.497033110557296,0,True,False
2,16,1042,55.38218390804598,21.089080459770113,6.497194134334389,0,True,False
2,17,424,55.34770114942529,21.109195402298848,6.497181553708358,2,True,False
2,18,321,55.63505747126437,21.157471264367818,6.496982831280237,0,True,False
2,19,977,55.61781609195402,20.988505747126435,6.497252857406642,0,True,False
3,0,1092,55.4683908045977,20.988505747126435,6.4958887099670575,3,True,False
3,1,742,55.640804597701155,21.09712643678161,6.496178545255419,0,True,False
3,2,1176,55.589080459770116,21.169540229885058,6.496080161903809,0,True,False
3,3,1357,55.497126436781606,21.052873563218387,6.496000542800199,0,True,False
3,4,1548,55.56609195402299,21.077011494252872,6.495524385442742,0,True,False
3,5,1295,55.38218390804598,21.137356321839082,6.496216745837677,0,True,False
3,6,294,55.497126436781606,20.980459770114944,6.496277847206622,0,True,False
3,7,1646,55.42816091954023,21.125287356321838,6.495507352110136,3,True,False
3,8,595,55.554597701149426,21.016666666666662,6.4961576327368915,0,True,False
3,9,1096,55.42816091954023,20.99252873563218,6.495404207181737,0,True,False
3,10,1652,55.410919540229884,21.113218390804594,6.4959372157945,3,True,False
3,11,1647,55.43390804597701,21.121264367816092,6.496635950688741,0,True,False
3,12,1360,55.583333333333336,21.085057471264367,6.496295064438788,0,True,False
3,13,1004,55.65229885057471,21.04885057471264,6.4964980325967625,0,True,False
3,14,975,55.56609195402299,21.085057471264367,6.496465169774119,0,True,False
3,15,724,55.410919540229884,21.016666666666662,6.496164925260305,0,True,False
3,16,1042,55.38218390804598,21.089080459770113,6.4962947010802825,0,True,False
3,17,871,55.36494252873563,21.085057471264367,6.495890070408003,3,True,False
3,18,1450,55.62356321839081,21.157471264367818,6.496246803301164,0,True,False
3,19,979,55.61781609195402,21.004597701149425,6.4959772365950545,3,True,False
4,0,1093,55.46264367816092,20.99252873563218,6.4951082715742094,0,True,False
4,1,742,55.640804597701155,21.09712643678161,6.495310904446177,0,True,False
4,2,768,55.60057471264367,21.173563218390807,6.49519279865552,0,True,False
4,3,1352,55.514367816091955,21.04885057471264,6.494802610454799,3,True,False
4,4,1548,55.56609195402299,21.077011494252872,6.494685045027334,0,True,False
4,5,1294,55.37643678160919,21.133333333333336,6.495287165405127,0,True,False
4,6,294,55.497126436781606,20.980459770114944,6.4951495719677395,3,True,False
4,7,1651,55.416666666666664,21.125287356321838,6.494641377751152,0,True,False
4,8,595,55.554597701149426,21.016666666666662,6.495348975118369,0,True,False
4,9,727,55.410919540229884,21.00057471264368,6.49442221178252,1,True,False
4,10,1650,55.410919540229884,21.121264367816092,6.494651219936239,3,True,False
4,11,1646,55.42816091954023,21.125287356321838,6.495856990091672,0,True,False
4,12,1662,55.600574712643684,21.09712643678161,6.495620598097488,2,True,False
4,13,1391,55.640804597701155,21.052873563218387,6.495661285200524,0,True,False
4,14,1430,55.55459770114942,21.089080459770116,6.495668718719655,0,True,False
4,15,1416,55.42816091954023,21.004597701149425,6.494975524223391,3,True,False
4,16,1039,55.39367816091954,21.089080459770113,6.495521612969475,0,True,False
4,17,871,55.36494252873563,21.085057471264367,6.494635669211491,3,True,False
4,18,1450,55.62356321839081,21.157471264367818,6.495475527224342,0,True,False
4,19,978,55.62356321839081,21.00057471264368,6.495092461499321,0,True,False
5,0,1094,55.451149425287355,20.99252873563218,6.494339280567162,0,True,False
5,1,741,55.65229885057471,21.09712643678161,6.494380648819042,0,True,False
5,2,768,55.60057471264367,21.173563218390807,6.494392205605997,0,True,False
5,3,1352,55.514367816091955,21.04885057471264,6.493998952599903,0,True,False
5,4,1549,55.57183908045977,21.072988505747123,6.4937762455620875,0,True,False
5,5,1295,55.38218390804598,21.137356321839082,6.494007039635868,3,True,False
5,6,295,55.502873563218394,20.976436781609195,6.49433202440143,0,True,False
5,7,1650,55.410919540229884,21.121264367816092,6.4938037389355525,0,True,False
5,8,590,55.56609195402299,21.016666666666662,6.494522442863471,0,True,False
5,9,726,55.416666666666664,21.004597701149425,6.493634067914128,0,True,False
5,10,1652,55.410919540229884,21.113218390804594,6.49339769044665,3,True,False
5,11,862,55.42816091954023,21.137356321839082,6.494671407242177,3,True,False
5,12,1663,55.60632183908046,21.101149425287357,6.494776982493509,0,True,False
5,13,1390,55.63505747126437,21.04885057471264,6.494860512546102,0,True,False
5,14,1432,55.55459770114942,21.09712643678161,6.494856793728024,0,True,False
5,15,1416,55.42816091954023,21.004597701149425,6.494125916974426,0,True,False
5,16,1042,55.38218390804598,21.089080459770113,6.494669771482836,0,True,False
5,17,871,55.36494252873563,21.085057471264367,6.493741916610838,0,True,False
5,18,1542,55.65229885057471,21.157471264367814,6.494847198334844,2,True,False
5,19,978,55.62356321839081,21.00057471264368,6.494239111877151,0,True,False
6,0,1093,55.46264367816092,20.99252873563218,6.493609490083177,0,True,False
6,1,741,55.65229885057471,21.09712643678161,6.493563063024348,0,True,False
6,2,1176,55.589080459770116,21.169540229885058,6.493587295826732,0,True,False
6,3,1353,55.52011494252874,21.052873563218387,6.493236193065077,0,True,False
6,4,1549,55.57183908045977,21.072988505747123,6.493000892449697,0,True,False
6,5,1294,55.37643678160919,21.133333333333336,6.493124822677077,0,True,False
6,6,552,55.497126436781606,20.96436781609195,6.493178292318741,3,True,False
6,7,1652,55.410919540229884,21.113218390804594,6.492620988032763,3,True,False
6,8,595,55.554597701149426,21.016666666666662,6.49367369575208,0,True,False
6,9,299,55.410919540229884,21.02471264367816,6.492306909591543,3,True,False
6,10,1652,55.410919540229884,21.113218390804594,6.4926135159681655,0,True,False
6,11,417,55.416666666666664,21.133333333333336,6.493941781010289,0,True,False
6,12,1664,55.60632183908046,21.109195402298848,6.493973368488426,0,True,False
6,13,1390,55.63505747126437,21.04885057471264,6.494099323246533,0,True,False
6,14,1433,55.548850574712645,21.101149425287357,6.494035633205171,0,True,False
6,15,1416,55.42816091954023,21.004597701149425,6.4932123730597535,0,True,False
6,16,1043,55.37643678160919,21.085057471264367,6.493865688336706,0,True,False
6,17,869,55.36494252873563,21.077011494252872,6.492851762459248,0,True,False
6,18,1541,55.65804597701149,21.145402298850573,6.493600751279913,3,True,False
6,19,624,55.63505747126437,21.00057471264368,6.493493120847872,0,True,False
7,0,1093,55.46264367816092,20.99252873563218,6.492760538162225,0,True,False
7,1,741,55.65229885057471,21.09712643678161,6.492762640436989,0,True,False
7,2,1176,55.589080459770116,21.169540229885058,6.492749100944803,0,True,False
7,3,287,55.514367816091955,21.028735632183906,6.492620548581764,2,True,False
7,4,1376,55.583333333333336,21.077011494252872,6.492061126657988,0,True,False
7,5,1523,55.36494252873563,21.137356321839082,6.492160587614087,0,True,False
7,6,96,55.485632183908045,20.9683908045977,6.49255686951655,2,True,False
7,7,1048,55.39942528735633,21.113218390804594,6.491845253968877,0,True,False
7,8,590,55.56609195402299,21.016666666666662,6.492516014385197,3,True,False
7,9,298,55.416666666666664,21.028735632183906,6.49132086235215,0,True,False
7,10,1048,55.39942528735633,21.113218390804594,6.491864996051066,0,True,False
7,11,864,55.44540229885058,21.14942528735632,6.492945466439864,1,True,False
7,12,1595,55.61781609195402,21.113218390804594,6.493086939130858,0,True,False
7,13,631,55.640804597701155,21.04080459770115,6.493306663672507,0,True,False
7,14,1433,55.548850574712645,21.101149425287357,6.493132641320828,1,True,False
7,15,1416,55.42816091954023,21.004597701149425,6.492331890425164,0,True,False
7,16,1043,55.37643678160919,21.085057471264367,6.493015341877531,0,True,False
7,17,168,55.35919540229886,21.09712643678161,6.492183830572103,2,True,False
7,18,1542,55.65229885057471,21.157471264367814,6.492386728082415,3,True,False
7,19,643,55.65229885057471,21.016666666666662,6.492238841552661,3,True,False
8,0,1093,55.46264367816092,20.99252873563218,6.491895229637591,0,True,False
8,1,741,55.65229885057471,21.09712643678161,6.49190209062476,0,True,False
8,2,1176,55.589080459770116,21.169540229885058,6.491923933746738,0,True,False
8,3,286,55.52011494252874,21.02471264367816,6.491965917612717,2,True,False
8,4,974,55.57183908045977,21.089080459770113,6.49092626201643,1,True,False
8,5,1521,55.36494252873563,21.145402298850573,6.491331960042712,0,True,False
8,6,700,55.47988505747126,20.976436781609195,6.491699071174518,0,True,False
8,7,1049,55.39367816091954,21.109195402298848,6.490971811661722,0,True,False
8,8,590,55.56609195402299,21.016666666666662,6.4916995301640625,0,True,False
8,9,299,55.410919540229884,21.02471264367816,6.4904125353243245,0,True,False
8,10,1048,55.39942528735633,21.113218390804594,6.491022195671683,0,True,False
8,11,1533,55.4683908045977,21.161494252873563,6.49227215826839,2,True,False
8,12,1595,55.61781609195402,21.113218390804594,6.492274063340976,0,True,False
8,13,631,55.640804597701155,21.04080459770115,6.492502648446127,0,True,False
8,14,1131,55.57183908045977,21.113218390804594,6.491908164323512,3,True,False
8,15,1416,55.42816091954023,21.004597701149425,6.491427466567304,0,True,False
8,16,1044,55.37643678160919,21.077011494252872,6.492190609899034,0,True,False
8,17,168,55.35919540229886,21.09712643678161,6.491352484979204,0,True,False
8,18,1542,55.65229885057471,21.157471264367814,6.491562328349351,0,True,False
8,19,1378,55.62356321839081,21.028735632183906,6.491505661125273,2,True,False
9,0,1094,55.451149425287355,20.99252873563218,6.491112972438436,0,True,False
9,1,741,55.65229885057471,21.09712643678161,6.491016783649479,0,True,False
9,2,768,55.60057471264367,21.173563218390807,6.491161506778223,0,True,False
9,3,286,55.52011494252874,21.02471264367816,6.491194010848088,0,True,False
9,4,974,55.57183908045977,21.089080459770113,6.4900339536130645,0,True,False
9,5,1511,55.38218390804598,21.169540229885058,6.490577847265122,2,True,False
9,6,1091,55.4683908045977,20.980459770114944,6.490817124187723,0,True,False
9,7,1053,55.38218390804598,21.109195402298848,6.490180598032226,0,True,False
9,8,590,55.56609195402299,21.016666666666662,6.490958744097844,0,True,False
9,9,298,55.416666666666664,21.028735632183906,6.489586578547527,0,True,False
9,10,1046,55.39942528735633,21.121264367816092,6.490253150545481,0,True,False
9,11,1530,55.451149425287355,21.173563218390807,6.490929335085088,3,True,False
9,12,1595,55.61781609195402,21.113218390804594,6.491484799430666,0,True,False
9,13,1390,55.63505747126437,21.04885057471264,6.49171088759757,0,True,False
9,14,1132,55.57183908045977,21.09712643678161,6.49080733364925,3,True,False
9,15,1418,55.451149425287355,21.012643678160916,6.490753700716302,2,True,False
9,16,1045,55.38218390804598,21.072988505747123,6.491389857794759,0,True,False
9,17,667,55.38218390804598,21.09712643678161,6.490328464110608,1,True,False
9,18,1541,55.65804597701149,21.145402298850573,6.4902519592423,3,True,False
9,19,1379,55.61781609195402,21.02471264367816,6.490719258615514,0,True,False
